      0.20800001      0.17852943      0.17806075      0.17782824      0.17810163      0.17811424
      0.20900001      0.17972508      0.17914667      0.17889600      0.17917974      0.17905268
      0.21000001      0.18106605      0.18031281      0.18010686      0.18046868      0.18019155
      0.21100001      0.18277150      0.18170059      0.18176666      0.18204528      0.18144450
      0.21200001      0.18583910      0.18412078      0.18438115      0.18374220      0.18266161
      0.21300001      0.20184462      0.19404861      0.18710690      0.18509982      0.18372618
      0.21400001      0.18202861      0.18575098      0.18704862      0.18579554      0.18462173
      0.21500001      0.18322880      0.18468332      0.18601388      0.18617428      0.18549206
      0.21600001      0.18456122      0.18548427      0.18612553      0.18678192      0.18659012
      0.21700001      0.18576944      0.18644691      0.18677755      0.18722977      0.18737902
      0.21800001      0.18690303      0.18743858      0.18765841      0.18785893      0.18812953
      0.21900001      0.18799283      0.18843591      0.18861050      0.18866889      0.18886130
      0.22000001      0.18905536      0.18943340      0.18958135      0.18958072      0.18968524
      0.22100001      0.19009991      0.19042972      0.19055860      0.19053386      0.19054952
      0.22200001      0.19113200      0.19142462      0.19153874      0.19150475      0.19143324
      0.22300001      0.19215514      0.19241819      0.19252042      0.19248358      0.19235596
      0.22400001      0.19317160      0.19341060      0.19350303      0.19346542      0.19329734
      0.22500001      0.19418297      0.19440201      0.19448621      0.19444845      0.19427132
      0.22600001      0.19519035      0.19539257      0.19546975      0.19543204      0.19525428
      0.22700001      0.19619456      0.19638240      0.19645354      0.19641596      0.19623868
      0.22800001      0.19719618      0.19737160      0.19743748      0.19740007      0.19722366
      0.22900001      0.19819568      0.19836025      0.19842150      0.19838431      0.19820893
      0.23000001      0.19919340      0.19934842      0.19940558      0.19936860      0.19919435
      0.23100001      0.20018962      0.20033616      0.20038968      0.20035293      0.20017983
      0.23200001      0.20118455      0.20132352      0.20137377      0.20133726      0.20116534
      0.23300001      0.20217837      0.20231053      0.20235784      0.20232156      0.20215083
      0.23400001      0.20317122      0.20329723      0.20334187      0.20330583      0.20313628
      0.23500001      0.20416321      0.20428364      0.20432586      0.20429005      0.20412167
      0.23600001      0.20515445      0.20526979      0.20530979      0.20527422      0.20510700
      0.23700001      0.20614501      0.20625568      0.20629365      0.20625831      0.20609225
      0.23800001      0.20713496      0.20724134      0.20727745      0.20724234      0.20707741
      0.23900001      0.20812435      0.20822678      0.20826117      0.20822628      0.20806248
      0.24000001      0.20911324      0.20921201      0.20924480      0.20921015      0.20904745
      0.24100001      0.21010167      0.21019703      0.21022835      0.21019392      0.21003232
      0.24200001      0.21108966      0.21118186      0.21121181      0.21117760      0.21101708
      0.24300001      0.21207725      0.21216650      0.21219517      0.21216118      0.21200173
      0.24400001      0.21306447      0.21315097      0.21317844      0.21314466      0.21298626
      0.24500001      0.21405134      0.21413525      0.21416161      0.21412803      0.21397068
      0.24600001      0.21503788      0.21511935      0.21514467      0.21511130      0.21495497
      0.24700001      0.21602410      0.21610329      0.21612762      0.21609446      0.21593915
      0.24800001      0.21701002      0.21708706      0.21711046      0.21707751      0.21692319
      0.24900001      0.21799565      0.21807066      0.21809319      0.21806044      0.21790710
